,type_skill
420,D1
421,D1
422,D1
423,D1
424,D1
425,D1
426,D1
427,D1
428,D1
429,D1
430,D1
431,D1
432,D1
433,D1
434,D1
435,D1
436,D2
437,D2
438,D2
439,D2
440,D2
441,D2
442,D2
443,D2
444,D2
445,D2
446,D2
447,D2
448,D2
449,D2
450,D2
451,D2
452,D2
453,D2
454,D2
455,D2
456,D2
457,D2
458,D2
459,D2
460,D2
461,D2
462,D2
463,D2
464,D4
465,D4
466,D4
467,D4
468,D4
469,D4
470,D4
471,D4
472,D4
473,D4
474,D4
475,D4
476,D4
477,D4
478,D4
479,D4
480,D4
481,D4
482,D5
483,D5
484,D5
485,D5
486,D5
487,D5
488,D5
489,D5
490,D5
491,D5
492,D5
493,D5
494,D5
495,D5
496,D5
497,D5
498,D5
499,D5
500,D5
501,D5
502,D6
503,D6
504,D6
505,D6
506,D6
507,D6
508,D6
509,D6
510,D6
511,D6
512,D6
513,D6
514,D6
515,D6
516,D6
517,D6
518,D6
519,D6
520,D6
521,D6
522,D6
523,D6
524,D6
525,D7
526,D7
527,D7
528,D7
529,D7
530,D7
531,D7
532,D7
533,D7
534,D7
535,D7
536,D7
537,D7
538,D7
539,D7
540,D7
541,D7
542,D7
543,D7
544,D7
545,D7
546,D7
547,D7
548,D7
549,D7
550,D8
551,D8
552,D8
553,D8
554,D8
555,D8
556,D8
557,D8
558,D8
559,D8
560,D8
561,D8
562,D8
563,D9
564,D9
565,D9
566,D9
567,D9
568,D9
569,D9
570,D9
571,D9
572,D9
573,D9
574,D9
575,D9
576,D
577,D
578,D
579,D
580,D
581,D
582,D
583,D
584,D
585,D
586,D
587,D
588,D
589,D
590,D
591,D
592,D
593,D
594,D
595,D
596,D
597,D
598,D
599,D
600,D
601,D
602,D
603,D
604,D
605,D
606,D
607,D
608,D
609,D
610,D
611,D
612,D
613,D
614,D
615,D
616,D
617,D
618,D
619,D
620,D
621,D
622,D
623,D
624,D
625,D
626,D
627,D
628,D
629,D
630,D
631,D
632,D
633,D
634,D
635,D
636,D
637,D
638,D
639,D
640,D
641,D
642,D
643,D
644,D
645,D
646,D
647,D
648,D
649,D
650,D
651,D
652,D
653,D
654,D
655,D
656,D
657,D
658,D
659,D
660,D
661,D
662,D
663,D
664,D
665,D
666,D
667,D
668,D
669,D
670,D
671,D
672,D
673,D
674,D
675,D
676,D
677,D
678,D
679,D
680,D
681,D
682,D
683,D
684,D
685,D
686,D
687,D
688,D
689,D
690,D
691,D
692,D
693,D
694,D
695,D
696,D
697,D
698,D
699,D
700,D
701,D
702,D
703,D
704,D
705,D
706,D
707,D
708,D
709,D
710,D
711,D
712,D
713,D
714,D
715,E1
716,E1
717,E1
718,E1
719,E1
720,E1
721,E1
722,E1
723,E1
724,E1
725,E1
726,E1
727,E1
728,E1
729,E1
730,E1
731,E1
732,E1
733,E1
734,E1
735,E1
736,E1
737,E1
738,E1
739,E1
740,E1
741,E1
742,E1
743,E2
744,E2
745,E2
746,E2
747,E2
748,E2
749,E2
750,E2
751,E2
752,E2
753,E2
754,E2
755,E2
756,E2
757,E2
758,E2
759,E2
760,E2
761,E2
762,E2
763,E2
764,E2
765,E2
766,E3
767,E3
768,E3
769,E3
770,E3
771,E3
772,E3
773,E3
774,E4
775,E4
776,E4
777,E4
778,E4
779,E4
780,E4
781,E4
782,E4
783,E4
784,E4
785,E4
786,E4
787,E4
788,E4
789,E4
790,E4
791,E4
792,E4
793,E4
794,E4
795,E4
796,E4
797,E4
798,E4
799,E4
800,E4
801,E4
802,E4
803,E4
804,E4
805,E4
806,E4
807,E4
808,E4
809,E4
810,E4
811,E4
812,E4
813,E4
814,E4
815,E4
816,E4
817,E5
818,E5
819,E5
820,E5
821,E5
822,E5
823,E5
824,E5
825,E5
826,E5
827,E5
828,E5
829,E5
830,E5
831,E5
832,E5
833,E5
834,E5
835,E5
836,E5
837,E5
838,E5
839,E5
840,E5
841,E5
842,E5
843,E5
844,E5
845,E5
846,E5
847,E5
848,E5
849,E5
850,E5
851,E5
852,E5
853,E5
854,E5
855,E5
856,E5
857,E5
858,E6
859,E6
860,E6
861,E6
862,E6
863,E6
864,E6
865,E6
866,E6
867,E6
868,E6
869,E6
870,E6
871,E6
872,E6
873,E6
874,E6
875,E6
876,E6
877,E6
878,E6
879,E6
880,E6
881,E6
882,E6
883,E6
884,E6
885,E6
886,E6
887,E6
888,E6
889,E6
890,E6
891,E6
892,E6
893,E6
894,E6
895,E6
896,E6
897,E6
898,E6
899,E6
900,E6
901,E7
902,E7
903,E7
904,E7
905,E7
906,E7
907,E7
908,E7
909,E7
910,E7
911,E7
912,E7
913,E7
914,E7
915,E7
916,E7
917,E7
918,E7
919,E7
920,E7
921,E7
922,E7
923,E7
924,E7
925,E7
926,E7
927,E7
928,E7
929,E7
930,E7
931,E7
932,E7
933,E7
934,E7
935,E7
936,E7
937,E7
938,E7
939,E7
940,E7
941,E7
942,E7
943,E7
944,E7
945,E7
946,E7
947,E7
948,E7
949,E7
950,E7
951,E7
952,E7
953,E7
954,E7
955,E7
956,E7
957,E7
958,E7
959,E7
960,E7
961,E7
962,E7
963,E7
964,E7
965,E7
966,E7
967,E7
968,E7
969,E7
970,E7
971,E7
972,E7
973,E7
974,E7
975,E7
976,E7
977,E7
978,E7
979,E7
980,E7
981,E7
982,E7
983,E7
984,E7
985,E7
986,E7
987,E7
988,E7
989,E7
990,E7
991,E7
992,E7
993,E7
994,E7
995,E7
996,E7
997,E7
998,E7
999,E7
1000,E7
1001,E7
1002,E7
1003,E8
1004,E8
1005,E8
1006,E8
1007,E8
1008,E8
1009,E8
1010,E8
1011,E8
1012,E8
1013,E8
1014,E8
1015,E8
1016,E8
1017,E8
1018,E8
1019,E8
1020,E8
1021,E8
1022,E8
1023,E8
1024,E8
1025,E8
1026,E8
1027,E8
1028,E8
1029,E8
1030,E8
1031,E8
1032,E8
1033,E8
1034,E8
1035,E8
1036,E8
1037,E8
1038,E8
1039,E8
1040,E8
1041,E8
1042,E8
1043,E8
1044,E9
1045,E9
1046,E9
1047,E9
1048,E9
1049,E9
1050,E9
1051,E9
1052,E9
1053,E9
1054,E9
1055,E9
1056,E9
1057,E9
1058,E9
1059,E9
1060,E9
1061,E9
1062,E9
1063,E9
1064,E9
1065,E9
1066,E9
1067,E9
1068,E9
1069,E9
1070,E9
1071,E9
1072,E9
1073,E9
1074,E9
1075,E9
1076,E9
1077,E9
1078,E9
1079,E9
1080,E9
1081,E9
1082,E9
1083,E9
1084,F2
1085,F2
1086,F2
1087,F2
1088,F2
1089,F2
1090,F2
1091,F2
1092,F2
1093,F2
1094,F2
1095,F2
1096,F2
1097,F2
1098,F2
1099,F2
1100,F2
1101,F2
1102,F2
1103,F2
1104,F2
1105,F2
1106,F2
1107,F2
1108,F2
1109,F2
1110,F2
1111,F2
1112,F2
1113,F2
1114,F2
1115,F2
1116,F2
1117,F2
1118,F2
1119,F2
1120,F2
1121,F2
1122,F2
1123,F2
1124,F2
1125,F2
1126,F2
1127,F3
1128,F3
1129,F3
1130,F3
1131,F3
1132,F3
1133,F3
1134,F3
1135,F3
1136,F3
1137,F3
1138,F3
1139,F3
1140,F3
1141,F3
1142,F3
1143,F3
1144,F3
1145,F3
1146,F3
1147,F3
1148,F3
1149,F3
1150,F3
1151,F3
1152,F3
1153,F3
1154,F3
1155,F3
1156,F3
1157,F3
1158,F3
1159,F3
1160,F3
1161,F3
1162,F3
1163,F3
1164,F3
1165,F3
1166,F3
1167,F4
1168,F4
1169,F4
1170,F4
1171,F4
1172,F4
1173,F4
1174,F4
1175,F4
1176,F4
1177,F4
1178,F4
1179,F4
1180,F4
1181,F4
1182,F4
1183,F4
1184,F4
1185,F4
1186,F4
1187,F4
1188,F4
1189,F4
1190,F4
1191,F4
1192,F4
1193,F4
1194,F4
1195,F4
1196,F4
1197,F4
1198,F4
1199,F4
1200,F4
1201,F4
1202,F4
1203,F4
1204,F4
1205,F4
1206,F5
1207,F5
1208,F5
1209,F5
1210,F5
1211,F5
1212,F5
1213,F5
1214,F5
1215,F5
1216,F5
1217,F5
1218,F5
1219,F5
1220,F5
1221,F5
1222,F5
1223,F5
1224,F5
1225,F5
1226,F5
1227,F5
1228,F5
1229,F5
1230,F5
1231,F5
1232,F5
1233,F5
1234,F5
1235,F5
1236,F5
1237,F5
1238,F5
1239,F5
1240,F5
1241,F5
1242,F5
1243,F5
1244,F5
1245,F6
1246,F6
1247,F6
1248,F6
1249,F6
1250,F6
1251,F6
1252,F6
1253,F6
1254,F6
1255,F6
1256,F6
1257,F6
1258,F6
1259,F6
1260,F6
1261,F6
1262,F6
1263,F6
1264,F6
1265,F6
1266,F6
1267,F6
1268,F6
1269,F6
1270,F6
1271,F6
1272,F6
1273,F6
1274,F6
1275,F6
1276,F7
1277,F7
1278,F7
1279,F7
1280,F7
1281,F7
1282,F7
1283,F7
1284,F7
1285,F7
1286,F7
1287,F7
1288,F7
1289,F7
1290,F7
1291,F7
1292,F7
1293,F7
1294,F7
1295,F7
1296,F7
1297,F7
1298,F7
1299,F7
1300,F7
1301,F7
1302,F7
1303,F7
1304,F7
1305,F7
1306,F8
1307,F8
1308,F8
1309,F8
1310,F8
1311,F8
1312,F8
1313,F8
1314,F8
1315,F8
1316,F8
1317,F8
1318,F8
1319,F8
1320,F8
1321,F8
1322,F8
1323,F8
1324,F8
1325,F8
1326,F8
1327,F8
1328,F8
1329,F8
1330,F8
1331,F8
1332,F8
1333,F8
1334,F8
1335,F8
1336,F9
1337,F9
1338,F9
1339,F9
1340,F9
1341,F9
1342,F9
1343,F9
1344,F9
1345,F9
1346,F9
1347,F9
1348,F9
1349,F9
1350,F9
1351,F9
1352,F9
1353,F9
1354,F9
1355,F9
1356,F9
1357,F9
1358,F9
1359,F9
1360,F9
1361,F9
1362,F9
1363,F9
1364,G1
1365,G1
1366,G1
1367,G1
1368,G1
1369,G1
1370,G1
1371,G1
1372,G1
1373,G1
1374,G1
1375,G1
1376,G1
1377,G1
1378,G1
1379,G1
1380,G1
1381,G1
1382,G2
1383,G2
1384,G2
1385,G2
1386,G2
1387,G2
1388,G2
1389,G2
1390,G2
1391,G2
1392,G2
1393,G2
1394,G2
1395,G2
1396,G2
1397,G2
1398,G2
1399,G2
1400,G3
1401,G3
1402,G3
1403,G3
1404,G3
1405,G3
1406,G3
1407,G3
1408,G3
1409,G3
1410,G3
1411,G3
1412,G3
1413,G3
1414,G3
1415,G3
1416,G3
1417,G3
1418,G4
1419,G4
1420,G4
1421,G4
1422,G4
1423,G4
1424,G4
1425,G4
1426,G4
1427,G4
1428,G4
1429,G4
1430,G4
1431,G4
1432,G4
1433,G4
